"Name","ID","State","Network","County","Elevation_ft","Latitude","Longitude","HUC","Date_of_Data","Date_Report_Created","Value_inches","Percent_NRCS_1991_2020_Average","Percent_NRCS_1991_2020_Median","Percent_of_POR_Average","Percent_of_POR_Median","Percent_of_Water_Year_Peak","Percent_NRCS_1991_2020_Average_Water_Year_Peak","Percent_NRCS_1991_2020_Median_Water_Year_Peak","Percent_of_POR_Average_Water_Year_Peak","Percent_of_POR_Median_Water_Year_Peak","POR_Median_Departure_inches","Percentile_POR","Maximum_Rank_POR","Minimum_Rank_POR","Records_POR","NRCS_1991_2020_Average_inches","NRCS_1991_2020_Median_inches","POR_Average_inches","POR_Median_inches","Minimum_POR_inches","Maximum_POR_inches","Year_of_Minimum_POR","Year_of_Maximum_POR","Number_of_Observations_POR"
"Kilfoil Creek","1145	","Utah","SNOTEL","Morgan","7220","41.24764","-111.41249","160201010603	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","29",,,"100","107","69","64","66","2","55","6","7",,,,"29","27","17","44","2021","2011","12"
"Kiln","556	","Colorado","SNOTEL","Pitkin","9600","39.31724","-106.61453","140100040504	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","31",,,"103","100","84","40","65","0","50","10","10",,,,"30","31","18","43","2013","2006","19"
"Kimberly Mine","557	","Utah","SNOTEL","Piute","9101","38.48383","-112.39273","160300030104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"30","30","11","41","2018","2005","17"
"Kinaskan Lake","4D11P	","British Columbia","Cooperator Snow Sensors","	","3346","57.56667","-130.25","	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"26","26","13","46","2018","2021","7"
"King Mountain","558	","Oregon","SNOTEL","Jackson","4340","42.72395","-123.20037","171003020701	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","16",,,"123","320","42","48","48","11","67","6","11",,,,"13","5","0","43","2014, 2015, 2021, more","2008","16"
"Kings Cabin","559	","Utah","SNOTEL","Uintah","8728","40.71632","-109.54401","140600100303	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","20",,,"91","100","67","48","49","0","52","12","10",,,,"22","20","9","45","2000","2005","24"
"Kirwin","560	","Wyoming","SNOTEL","Park","9550","43.86067","-109.32163","100800090101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","29",,,"104","104","85","56","56","1","55","11","13",,,,"28","28","18","43","2001","2018","23"
"Klondike Narrows","1115	","Utah","SNOTEL","Cache","7250","41.96769","-111.59713","160102030302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","39",,,"98","100","78","62","63","0","50","7","7",,,,"40","39","26","59","2021","2017","13"
"Kolob","561	","Utah","SNOTEL","Iron","9263","37.52664","-113.05386","150100080102	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","42",,,"108","111","70","56","58","4","65","8","13",,,,"39","38","12","100","2018","2005","21"
"Kostal Lake","1E10P	","British Columbia","Cooperator Snow Sensors","	","5774","52.2","-120.01667","	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"67","70","43","81","2018","2009","10"
"Kotzebue WSO Airport","5076	","Alaska","ACIS","Northwest Arctic","10","66.86666","-162.63333","190504031804	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"18","15","4","67","1963, 2015","2018","77"
"Kraft Creek","562	","Montana","SNOTEL","Missoula","4750","47.42749","-113.77515","170102110104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"31","30","17","41","2005","2012, 2018","17"
"Kuparuk","5136	","Alaska","ACIS","North Slope","60","70.31666","-149.58333","190604011501	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"9","8","3","16","1993","2015, 2018","37"
"Kwadacha River","4A27P	","British Columbia","Cooperator Snow Sensors","	","5561","57.61667","-125.06667","	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"35","36","28","39","2017","2020","6"
"Kyle Canyon","2141	","Nevada","SCAN","Clark","7046","36.26527","-115.60852","150100150301	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","6",,,"86","100","60","38","40","0","46","8","7",,,,"7","6","0","19","2015, 2018, 2021","2010","14"
"Lake Creek R.S.","563	","Oregon","SNOTEL","Grant","5240","44.21007","-118.63752","170501160102	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","21",,,"84","88","75","52","58","-3","36","15","7",,,,"25","24","9","49","2014","2006","23"
"Lake Eldora","564	","Colorado","SNOTEL","Gilpin","9700","39.93678","-105.58956","101900050402	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","22",,,"79","79","73","26","39","-6","17","16","3",,,,"28","28","15","43","2013","2017","19"
"Lake Irene","565	","Colorado","SNOTEL","Grand","10700","40.41432","-105.8198","140100010302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"51","51","23","78","2012","2011","19"
"Lakefork #1","566	","Utah","SNOTEL","Duchesne","10128","40.59709","-110.43316","140600030705	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","26",,,"90","96","74","45","53","-1","48","13","11",,,,"29","27","14","67","2018","2005","24"
"Lakefork #3","1116	","Utah","SNOTEL","Duchesne","8464","40.5502","-110.3529","140600030705	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"18","17","5","38","2018","2017","12"
"Lakefork Basin","513	","Utah","SNOTEL","Duchesne","10885","40.73785","-110.62121","140600030601	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","48",,,"109","123","80","62","62","9","80","5","17",,,,"44","39","29","74","2021","2011","21"
"Lakeview Ridge","568	","Montana","SNOTEL","Beaverhead","7400","44.58907","-111.82498","100200010105	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","12",,,"55","60","60","30","33","-8","11","18","3",,,,"22","20","10","38","2021","2005","20"
"Lamance Creek","569	","Nevada","SNOTEL","Humboldt","6395","41.51542","-117.63197","160401090603	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","16",,,"89","94","57","47","46","-1","48","12","10",,,,"18","17","0","35","2012","2002, 2016, 2017","22"
"Lamoille #3","570	","Nevada","SNOTEL","Elko","8051","40.6448","-115.3812","160401010607	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","26",,,"93","96","65","53","54","-1","48","14","10",,,,"28","27","8","46","2012","2006","26"
"Laprele Creek","571	","Wyoming","SNOTEL","Converse","8375","42.43583","-105.86083","101800071201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","16",,,"73","73","76","37","36","-6","17","16","4",,,,"22","22","9","36","2013","2011","19"
"Larsen Creek","1134	","Wyoming","SNOTEL","Sublette","9000","42.5801","-109.0883","101800060101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"23","19","12","41","2021","2017","11"
"Lasal Mountain","572	","Utah","SNOTEL","San Juan","9578","38.48226","-109.27198","140300050404	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","25",,,"104","104","68","51","50","1","56","12","15",,,,"24","24","8","44","2018","2016","26"
"Lasal Mountain-Lower","1215	","Utah","SNOTEL","San Juan","8783","38.48167","-109.29164","140300050404	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","19",,,"106","100","76","56","58","0","56","5","5",,,,"18","19","5","32","2018","2016","10"
"Laurel Draw","573	","Nevada","SNOTEL","Elko","6682","41.77637","-116.02957","170501040202	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","19",,,"83","83","83","51","49","-4","44","11","7",,,,"23","23","8","38","2018","2020","19"
"Leavitt Lake","574	","California","SNOTEL","Mono","9604","38.27594","-119.61281","160503020104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","107",,,"120","109","76","66","68","9","62","9","14",,,,"89","98","15","168","2012","2017","22"
"Leavitt Meadows","575	","California","SNOTEL","Mono","7198","38.30367","-119.55111","160503020104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","25",,,"125","96","46","54","61","-1","48","12","11",,,,"20","26","0","48","2015","2005","22"
"Lee Canyon","1112	","Nevada","SNOTEL","Clark","8626","36.30537","-115.67508","150100150206	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","20",,,"111","118","87","59","67","3","69","5","9",,,,"18","17","2","46","2021","2011","14"
"Lemhi Ridge","576	","Montana","SNOTEL","Beaverhead","8100","44.9938","-113.44399","100200011106	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","19",,,"73","73","70","40","41","-7","0","21","1","Lowest",,,"26","26","19","36","2022","2006","21"
"Lewis Lake Divide","577	","Wyoming","SNOTEL","Teton","7850","44.20862","-110.66628","170401010104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","60",,,"97","102","74","59","62","1","59","8","11",,,,"62","59","40","93","2010","2006","18"
"Lewis Peak","1006	","Nevada","SNOTEL","Lander","7370","40.3572","-116.8647","160401070903	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","19",,,"90","79","59","46","44","-5","40","13","9",,,,"21","24","0","38","2012","2016","21"
"Lick Creek","578	","Montana","SNOTEL","Gallatin","6860","45.5041","-110.96625","100200081001	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","17",,,"77","77","100","36","36","-5","16","17","2","2nd Lowest",,,"22","22","16","33","2021","2018","20"
"Lightning Ridge","1056	","Utah","SNOTEL","Weber","8215","41.35891","-111.48749","160201020201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","37",,,"95","97","76","58","60","-1","47","10","9",,,,"39","38","17","65","2021","2017","18"
"Lily Lake","579	","Utah","SNOTEL","Summit","9133","40.86493","-110.79813","160101010103	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","25",,,"81","83","81","49","48","-5","24","17","2","2nd Lowest",,,"31","30","21","49","2012","2011","22"
"Lily Pond","580	","Colorado","SNOTEL","Conejos","11000","37.37929","-106.54835","130100020302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","27",,,"96","96","69","36","54","-1","47","11","10",,,,"28","28","11","47","2018","2005","20"
"Little Bear","582	","Utah","SNOTEL","Cache","6548","41.40562","-111.82607","160102030103	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","23",,,"88","96","77","55","56","-1","47","10","8",,,,"26","24","9","54","2021","2017","18"
"Little Chena Ridge","947	","Alaska","SNOTEL","Fairbanks North Star","2000","65.12422","-146.7339","190803060706	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","31",,,"194","238","76","107","107","18","100","1","11","Highest",,,"16","13","9","31","2019","2022","11"
"Little Goose","1131	","Wyoming","SNOTEL","Johnson","8870","44.54315","-107.17865","100901010105	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","18",,,"82","82","100","34","38","-4","27","9","3",,,,"22","22","14","30","2016","2011, 2012","12"
"Little Grassy","583	","Utah","SNOTEL","Washington","6065","37.48631","-113.84582","160300061302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","14",,,"175","280","82","70","78","9","81","4","13",,,,"8","5","0","23","2006, 2015, 2018","2010","17"
"Little Meadows","584	","Oregon","SNOTEL","Linn","4020","44.61297","-122.22565","170900060301	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","51",,,"131","113","62","57","54","6","72","6","13",,,,"39","45","5","80","2015","2008","19"
"Little Snake River","1047	","Wyoming","SNOTEL","Carbon","8915","41.07053","-106.94283","140500030103	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"53","55","35","75","2013","2011","16"
"Little Valley","1242	","Nevada","SNOTEL","Washoe","6493","39.25259","-119.8771","160501020301	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","36",,,"225","225","68","100","138","20","88","2","8","2nd Highest",,,"16","16","0","40","2015","2017","9"
"Little Warm","585	","Wyoming","SNOTEL","Fremont","9370","43.50278","-109.752","100800010212	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","32",,,"119","123","82","67","76","6","89","3","17",,,,"27","26","16","40","2010","2018","19"
"Lizard Head Pass","586	","Colorado","SNOTEL","Dolores","10200","37.79926","-107.92426","140300020201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"86","86","62","35","50","-5","28","14","5",,,,"35","35","12","57","2018","2017","19"
"Lobdell Lake","587	","California","SNOTEL","Mono","9249","38.43745","-119.36572","160503020201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","32",,,"103","94","63","53","56","-2","47","10","9",,,,"31","34","0","65","2012","2005","18"
"Lolo Pass","588	","Idaho","SNOTEL","Idaho","5240","46.63448","-114.58072","170102051401	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","62",,,"111","111","78","70","67","6","73","7","17",,,,"56","56","37","76","2001, 2005","2012","23"
"Lone Cone","589	","Colorado","SNOTEL","San Miguel","9600","37.89183","-108.19544","140300030302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"35","36","10","55","2018","2017","18"
"Lone Mountain","590	","Montana","SNOTEL","Madison","8880","45.27412","-111.42692","100200080201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"79","86","91","45","47","-5","16","17","2","2nd Lowest",,,"38","35","23","57","2003","2008","20"
"Lone Pine","591	","Washington","SNOTEL","Skamania","3930","46.27143","-121.96288","170800020203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"58","57","16","108","2014","2008","15"
"Lonesome Beaver","1261	","Utah","SNOTEL","Garfield","9410","38.07","-110.77241","140700010301	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","15",,,"125","107","65","56","56","1","71","3","5",,,,"12","14","1","18","2018, 2021","2017, 2020","8"
"Long Draw Resv","1123	","Colorado","SNOTEL","Larimer","9980","40.5123","-105.7656","101900070203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","44",,,"116","113","77","66","67","5","83","3","10",,,,"38","39","14","55","2021","2011","13"
"Long Flat","592	","Utah","SNOTEL","Washington","7982","37.51255","-113.39661","160300061403	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"16","18","1","24","2018","2008, 2020","16"
"Long Lake","1001	","Alaska","SNOTEL","Juneau","850","58.186","-133.83217","190102060505	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","86",,,"130","121","90","73","76","15","88","3","15",,,,"66","71","26","107","2018","2008","17"
"Long Valley","1016	","Idaho","SNOTEL","Valley","4890","44.78835","-116.08878","170501230206	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","20",,,"105","105","80","69","71","1","65","8","14",,,,"19","19","6","33","2018","2017","21"
"Long Valley Jct","593	","Utah","SNOTEL","Kane","7465","37.48756","-112.51458","150100080201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","21",,,"131","105","62","68","81","1","71","6","11",,,,"16","20","0","33","2015, 2018","2010","18"
"Look Eyrie","768	","Alaska","SNOLITE","Southeast Fairbanks","5040","63.32192","-145.59655","190803040504	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","73",,,"80","97","99","55","55","-2","0","3","1","Lowest",,,"91","75","73","124","2022","2020","3"
"Lookout","594	","Idaho","SNOTEL","Shoshone","5190","47.45749","-115.70457","170103020101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"50","50","30","64","2005","2008, 2012","19"
"Lookout Butte","1298	","Oregon","SNOLITE","Malheur","5730","42.13397","-117.17992","170501060502	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","8",,,"200","200","38","160","160","4","100","1","2","2nd Lowest",,,"4","4","0","8","2021","2022","2"
"Lookout Mountain","595	","New Mexico","SNOTEL","Sierra","8500","33.36027","-107.83122","150400010402	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"3","2","0","11","2018, 2019, 2021, more","2016","20"
"Lookout Peak","596	","Utah","SNOTEL","Salt Lake","8161","40.83731","-111.70965","160202040302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","40",,,"80","91","87","46","47","-4","35","12","6",,,,"50","44","29","78","2012","2011","18"
"Loomis Park","597	","Wyoming","SNOTEL","Sublette","8240","43.17387","-110.14007","140401010201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","28",,,"78","80","61","47","54","-7","14","7","2","2nd Lowest",,,"36","35","25","55","2021","2017","8"
"Lost Creek Resv","1118	","Utah","SNOTEL","Morgan","6082","41.22155","-111.35947","160201010603	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","18",,,"120","129","69","78","78","4","55","6","7",,,,"15","14","2","33","2012, 2021","2017","12"
"Lost Dog","940	","Colorado","SNOTEL","Routt","9320","40.81588","-106.74835","140500010203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","48",,,"104","104","84","48","56","2","59","10","14",,,,"46","46","28","73","2021","2011","23"
"Lost Horse","599	","Washington","SNOTEL","Yakima","5120","46.3575","-121.08095","170300030302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"91","88","70","53","50","-4","33","15","8",,,,"33","34","11","52","2005","2016","22"
"Lost Lake","600	","Idaho","SNOTEL","Shoshone","6110","47.0809","-115.9604","170603080101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","92",,,"108","111","88","64","64","9","75","4","9",,,,"85","83","69","108","2010, 2013","2018","13"
"Lost-Wood Divide","601	","Idaho","SNOTEL","Blaine","7900","43.82432","-114.26402","170402190304	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","45",,,"112","118","80","65","67","7","77","4","11",,,,"40","38","29","63","2010, 2014","2017","14"
"Louis Meadow","972	","Utah","SNOTEL","Salt Lake","6700","40.83033","-111.76457","160202040304	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","27",,,"75","79","90","46","46","-7","24","17","5",,,,"36","34","18","51","2021","2004","22"
"Louse Canyon","1296	","Oregon","SNOLITE","	","6520","42.07059","-117.5483","160402010304	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","19",,,"173","173","66","70","70","8","100","1","2","2nd Lowest",,,"11","11","3","19","2021","2022","2"
"Loveland Basin","602	","Colorado","SNOTEL","Clear Creek","11400","39.67433","-105.90133","101900040102	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","42",,,"93","95","82","54","55","-2","38","11","7",,,,"45","44","27","65","2013","2011","17"
"Lovell Summit","2146	","Nevada","SCAN","Clark","6582","36.16555","-115.61195","160600150401	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","1",,,"25","50","14","7","8","-1","46","8","3",,,,"4","2","0","12","2014, 2015","2017","14"
"Lower Kachemak Creek","1265	","Alaska","SNOTEL","Kenai Peninsula","1915","59.73507","-150.69327","190203011101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"125","125","64","65","60","6","80","2","4","2nd Highest",,,"24","24","13","37","2017","2018","6"
"Lower Twin","603	","Montana","SNOTEL","Madison","7900","45.50871","-111.92288","100200071101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"37","37","28","52","2003, 2017, 2021","2018","19"
"Lu Lake","4B15P	","British Columbia","Cooperator Snow Sensors","	","4291","54.18333","-126.3","	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"26","27","11","44","2003, 2004","2007","21"
"Lubrecht Flume","604	","Montana","SNOTEL","Missoula","4680","46.88293","-113.32228","170102031204	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","16",,,"107","114","67","64","64","2","79","5","14",,,,"15","14","6","34","2003","2012","20"
"Lucky Strike","605	","Oregon","SNOTEL","Umatilla","4970","45.27478","-118.8479","170701030606	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","20",,,"83","118","61","54","83","3","71","6","12",,,,"24","17","5","168","2005, 2018","2008","18"
"Lye Brook","2042	","Vermont","SCAN","Bennington","2435","43.05","-73.03333","020200030202	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","8",,,"67","67","80","27","24","-4","38","11","6",,,,"12","12","2","30","2006","2003","17"
"Lyman Lake","606	","Washington","SNOTEL","Chelan","5980","48.19798","-120.91678","170200090203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"110","108","75","141","2014","2007","16"
"Lynn Lake","1069	","Washington","SNOTEL","King","3900","47.20172","-121.77972","171100130203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"94","100","54","36","35","0","50","8","8",,,,"32","30","6","64","2015","2008","15"
"Lynx Pass","607	","Colorado","SNOTEL","Routt","8880","40.07806","-106.67028","140100011001	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","21",,,"75","70","75","48","49","-9","31","10","4",,,,"28","30","18","39","2018","2011","14"
"MF Nooksack","1011	","Washington","SNOTEL","Whatcom","4970","48.82453","-121.92951","171100040303	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","57",,,"83","79","72","41","39","-15","18","15","4",,,,"69","72","29","113","2005","2007","18"
"Madison Butte","608	","Oregon","SNOTEL","Morrow","5150","45.10513","-119.49585","170702041101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","16",,,"133","123","57","76","80","3","70","7","14",,,,"12","13","0","21","2018","2017","21"
"Madison Plateau","609	","Montana","SNOTEL","Gallatin","7750","44.58623","-111.11627","100200070204	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"50","50","36","68","2003","2018","20"
"Magic Mountain","610	","Idaho","SNOTEL","Twin Falls","6880","42.18072","-114.28662","170402120601	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","38",,,"97","103","76","62","63","1","59","10","13",,,,"39","37","24","65","2003, 2014","2006","23"
"Mahantango Ck","2028	","Pennsylvania","SCAN","Northumberland","730","40.66667","-76.66667","020503010801	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","5",,,"167","500","42","42","42","4","86","3","13",,,,"3","1","0","13","2010, 2017, 2021","2002","15"
"Mammoth-Cottonwood","612	","Utah","SNOTEL","Sanpete","8709","39.68338","-111.31818","160300040203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","38",,,"112","119","72","66","70","6","64","10","16",,,,"34","32","13","58","2012","2017","26"
"Mancos","905	","Colorado","SNOTEL","Montezuma","10000","37.43087","-108.16954","140801070102	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"97","100","73","46","52","0","50","10","9",,,,"31","30","8","54","2021","2017","19"
"Many Glacier","613	","Montana","SNOTEL","Glacier","4900","48.79698","-113.6705","090400010201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","28",,,"112","117","78","55","55","4","68","7","13",,,,"25","24","10","40","2005","2012","20"
"Marion Forks","614	","Oregon","SNOTEL","Linn","2590","44.59397","-121.97365","170900050205	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","29",,,"242","483","69","83","97","23","88","3","15",,,,"12","6","0","41","2014, 2015, 2021","2008","17"
"Marlette Lake","615	","Nevada","SNOTEL","Carson City","7884","39.16395","-119.89672","160501010201	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","51",,,"124","119","81","67","74","8","68","9","18",,,,"41","43","5","81","2012","2017","26"
"Marquette","616	","Wyoming","SNOTEL","Park","8760","44.3016","-109.24019","100800130303	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","5",,,"38","36","62","13","13","-9","11","17","2","2nd Lowest",,,"13","14","4","22","2007","2004","19"
"Marten Ridge","999	","Washington","SNOTEL","Whatcom","3520","48.76292","-121.69823","171100051004	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","71",,,"91","91","72","50","48","-7","40","10","6",,,,"78","78","21","130","2015","2007","16"
"Mascoma River","2043	","New Hampshire","SCAN","Grafton","1400","43.78333","-72.03333","010801060101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","13",,,"118","144","100","52","50","4","76","5","13",,,,"11","9","3","25","2021","2003","18"
"Maverick Fork","617	","Arizona","SNOTEL","Apache","9200","33.92121","-109.45881","150601010104	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","17",,,"94","94","68","31","52","-1","47","11","8",,,,"18","18","0","37","2006","2009","20"
"May Creek","1096	","Alaska","SNOTEL","Valdez-Cordova","1610","61.34783","-142.70967","190201031603	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"16","17","10","22","2019","2021","13"
"Mc Clure Pass","618	","Colorado","SNOTEL","Gunnison","8760","39.12897","-107.28806","140200040203	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","30",,,"91","86","67","37","54","-5","33","13","7",,,,"33","35","14","52","2018","2005","19"
"McBride Upper","1A02P	","British Columbia","Cooperator Snow Sensors","	","5276","53.3","-120.31667","	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"36","40","0","57","2007, 2008","2012","12"
"McGrath","785	","Alaska","SNOTEL","Yukon-Koyukuk","340","62.94652","-155.6102","190304050502	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","24",,,"92","100","100","46","46","0","50","2","2",,,,"26","24","20","35","2021","2020","3"
"Mccoy Park","1040	","Colorado","SNOTEL","Eagle","9480","39.60468","-106.54128","140100030302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","29",,,"94","85","88","37","54","-5","29","13","6",,,,"31","34","16","38","2013","2008, 2017","18"
"Mckenzie","619	","Oregon","SNOTEL","Lane","4770","44.2103","-121.87292","170900040207	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","66",,,"116","108","71","61","59","5","61","8","11",,,,"57","61","16","94","2015","2008","19"
"Mcknight Cabin","1048	","New Mexico","SNOTEL","Grant","9240","33.00812","-107.86975","130302020103	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","6",,,"60","67","40","33","43","-3","33","13","5",,,,"10","9","0","22","2018, 2021","2012","19"
"Mcneil Canyon","1003	","Alaska","SNOTEL","Kenai Peninsula","1320","59.74433","-151.25133","190203010806	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","24",,,"120","120","100","60","60","4","70","7","15",,,,"20","20","3","39","2015","2021","21"
"Mcneil River SGS","1191	","Alaska","SNOTEL","Kenai Peninsula","140","59.08332","-154.27543","190206021207	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","25",,,"100","100","71","46","52","0","62","4","4",,,,"25","25","3","54","2015","2021","9"
"Meadow Lake","620	","Idaho","SNOTEL","Lemhi","9150","44.43655","-113.31815","170602040101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","38",,,"115","109","78","60","58","3","60","3","4",,,,"33","35","24","39","2021","2017, 2018","6"
"Meadows Pass","897	","Washington","SNOTEL","King","3230","47.28312","-121.47197","171100120101	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","51",,,"111","102","67","59","57","1","56","9","11",,,,"46","50","5","84","2005","2008","19"
"Med Bow","1196	","Wyoming","SNOTEL","Carbon","10500","41.37833","-106.34681","101800040302	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST",,,,,,,,,,,,,,,,"70","71","46","84","2013","2020","9"
"Medano Pass","914	","Colorado","SNOTEL","Saguache","9649","37.85164","-105.43614","130100030604	","January 19, 2022, end of day ","1-20-2022, 06:58 AM MST","6",,,"33","30","75","12","17","-14","6","18","2","2nd Lowest",,,"18","20","1","31","2018","2008","19"
